Date,Number,Times,Items,Contribution
08SEP2016,14889987,24228516,33278098,42591246.00
09SEP2016,12228794,23809096,33411073,42411091.00
10SEP2016,12119326,20306100,31995029,43311841.00
11SEP2016,14761657,20411145,34489709,42071861.00
12SEP2016,13294894,21135084,30994414,43811546.00
13SEP2016,10553613,21802818,30417772,40956579.00
14SEP2016,11672070,22039830,34057304,42836636.00
15SEP2016,13314221,20312871,32596830,42375762.00
16SEP2016,11985535,24306149,34952429,43618860.00
17SEP2016,13615933,24015643,33733204,42166524.00
18SEP2016,14147917,21629856,33082017,43329799.00
19SEP2016,11937879,24187232,32201310,44940382.00
20SEP2016,12489044,24302886,34853029,43025263.00
21SEP2016,14165313,21631477,33534812,43760568.00
22SEP2016,14826734,21783910,30456070,42249120.00
23SEP2016,14669868,24281004,33696908,40270661.00
24SEP2016,12680754,24313947,33879809,40154300.00
25SEP2016,14702201,20683499,32908426,43958458.00
26SEP2016,14600571,22236640,34435629,40561752.00
27SEP2016,13315095,24389754,33512906,43084543.00
28SEP2016,13572333,23085623,32614955,40911610.00
29SEP2016,14995872,23810664,33762345,41729240.00
30SEP2016,11186269,23046910,30711191,42910740.00
01OCT2016,13401514,24827365,34995895,43830465.00
02OCT2016,14845756,21180513,34137373,42761854.00
03OCT2016,14398777,23242065,34467404,42298204.00
04OCT2016,14131043,21660944,31433021,42824956.00
05OCT2016,13358937,24503795,30495899,44078709.00
06OCT2016,13188990,20029024,30854235,43201772.00
07OCT2016,12353878,20960256,34678734,40403509.00
08OCT2016,11771129,20562552,31974324,42309665.00
09OCT2016,12463506,23561464,32458559,41781573.00
10OCT2016,14133455,20583484,32946220,42567307.00
11OCT2016,14739118,20247354,31044433,43573725.00
12OCT2016,11186125,22362066,31696144,43112396.00
13OCT2016,12124650,23370245,34566804,40675462.00
14OCT2016,13593973,21684936,30088757,40215951.00
15OCT2016,12198416,22771249,30752176,42333805.00
16OCT2016,12194710,24313102,33933792,42029932.00
17OCT2016,13741667,20355722,32190932,42899007.00
18OCT2016,13881401,23570486,30602319,43540060.00
19OCT2016,10383071,22416514,34766551,42014726.00
20OCT2016,12762610,22287086,30027914,40140453.00
21OCT2016,13936828,20354584,31473619,41064961.00
22OCT2016,10982738,20224478,30567099,42882434.00
23OCT2016,12213740,21397377,33561570,40218987.00
24OCT2016,11173283,20629011,31670905,42823455.00
25OCT2016,11803712,20546645,30165244,41918800.00
26OCT2016,10888298,23759110,33602837,40009667.00
27OCT2016,14731529,22390648,31013173,42742938.00
28OCT2016,12473824,22817363,34797003,41935019.00
29OCT2016,13123376,22596886,32053333,41523719.00
30OCT2016,12680280,24213884,30500418,41706153.00
31OCT2016,14965823,23009905,34152844,44996268.00
01NOV2016,14780808,23440550,32099877,44421608.00
02NOV2016,14818671,24551011,32874485,44220788.00
03NOV2016,14091084,22675980,30539414,44817557.00
04NOV2016,13703252,22914732,30925115,43557603.00
05NOV2016,13646222,20524837,30250398,44150179.00
06NOV2016,11900264,21708134,32923979,43785975.00
07NOV2016,14122396,22242799,32837486,41372504.00
08NOV2016,13835269,23104056,33282801,40278883.00
09NOV2016,11266958,23295673,32902615,40412210.00
